
====================================================
 Centralized Training Start
====================================================
  [Epoch 209/600] train_loss=0.0001 | test_loss=1.1385 | test_acc=0.8695 | time=15.1s
  [Epoch 210/600] train_loss=0.0001 | test_loss=1.1446 | test_acc=0.8703 | time=15.2s
  [Epoch 211/600] train_loss=0.0001 | test_loss=1.1340 | test_acc=0.8697 | time=15.2s
  [Epoch 212/600] train_loss=0.0000 | test_loss=1.1277 | test_acc=0.8682 | time=15.2s
  [Epoch 213/600] train_loss=0.0001 | test_loss=1.1511 | test_acc=0.8693 | time=15.2s
  [Epoch 214/600] train_loss=0.0001 | test_loss=1.1389 | test_acc=0.8697 | time=15.2s
  [Epoch 215/600] train_loss=0.0001 | test_loss=1.1379 | test_acc=0.8698 | time=15.1s
  [Epoch 216/600] train_loss=0.0001 | test_loss=1.1456 | test_acc=0.8696 | time=15.2s
  [Epoch 217/600] train_loss=0.0001 | test_loss=1.1498 | test_acc=0.8698 | time=15.1s
  [Epoch 218/600] train_loss=0.0000 | test_loss=1.1376 | test_acc=0.8692 | time=15.2s
  [Epoch 219/600] train_loss=0.0001 | test_loss=1.1282 | test_acc=0.8704 | time=15.2s
  [Epoch 220/600] train_loss=0.0001 | test_loss=1.1274 | test_acc=0.8713 | time=15.1s
  [Epoch 221/600] train_loss=0.0000 | test_loss=1.1410 | test_acc=0.8720 | time=15.2s
  [Epoch 222/600] train_loss=0.0000 | test_loss=1.1394 | test_acc=0.8720 | time=15.2s
  [Epoch 223/600] train_loss=0.0000 | test_loss=1.1433 | test_acc=0.8710 | time=15.2s
  [Epoch 224/600] train_loss=0.0001 | test_loss=1.1512 | test_acc=0.8704 | time=15.2s
  [Epoch 225/600] train_loss=0.0001 | test_loss=1.1444 | test_acc=0.8703 | time=15.2s
  [Epoch 226/600] train_loss=0.0001 | test_loss=1.1481 | test_acc=0.8698 | time=15.1s
  [Epoch 227/600] train_loss=0.0001 | test_loss=1.1443 | test_acc=0.8706 | time=15.2s
  [Epoch 228/600] train_loss=0.0000 | test_loss=1.1561 | test_acc=0.8716 | time=15.1s
  [Epoch 229/600] train_loss=0.0000 | test_loss=1.1473 | test_acc=0.8712 | time=15.2s
  [Epoch 230/600] train_loss=0.0001 | test_loss=1.1427 | test_acc=0.8709 | time=15.1s
  [Epoch 231/600] train_loss=0.0001 | test_loss=1.1462 | test_acc=0.8721 | time=15.1s
  [Epoch 232/600] train_loss=0.0000 | test_loss=1.1481 | test_acc=0.8716 | time=15.1s
  [Epoch 233/600] train_loss=0.0000 | test_loss=1.1486 | test_acc=0.8697 | time=15.2s
  [Epoch 234/600] train_loss=0.0001 | test_loss=1.1570 | test_acc=0.8717 | time=15.2s
  [Epoch 235/600] train_loss=0.0000 | test_loss=1.1506 | test_acc=0.8715 | time=15.3s
  [Epoch 236/600] train_loss=0.0001 | test_loss=1.1421 | test_acc=0.8716 | time=15.2s
  [Epoch 237/600] train_loss=0.0000 | test_loss=1.1555 | test_acc=0.8715 | time=15.2s
  [Epoch 238/600] train_loss=0.0001 | test_loss=1.1540 | test_acc=0.8704 | time=15.3s
  [Epoch 239/600] train_loss=0.0000 | test_loss=1.1407 | test_acc=0.8714 | time=15.1s
  [Epoch 240/600] train_loss=0.0000 | test_loss=1.1453 | test_acc=0.8715 | time=15.1s
  [Epoch 241/600] train_loss=0.0000 | test_loss=1.1514 | test_acc=0.8702 | time=15.1s
  [Epoch 242/600] train_loss=0.0001 | test_loss=1.1535 | test_acc=0.8693 | time=15.2s
  [Epoch 243/600] train_loss=0.0001 | test_loss=1.1491 | test_acc=0.8713 | time=15.1s
  [Epoch 244/600] train_loss=0.0000 | test_loss=1.1536 | test_acc=0.8723 | time=15.2s
  [Epoch 245/600] train_loss=0.0000 | test_loss=1.1588 | test_acc=0.8714 | time=15.2s
  [Epoch 246/600] train_loss=0.0000 | test_loss=1.1562 | test_acc=0.8714 | time=15.2s
  [Epoch 247/600] train_loss=0.0000 | test_loss=1.1516 | test_acc=0.8720 | time=15.1s
  [Epoch 248/600] train_loss=0.0001 | test_loss=1.1426 | test_acc=0.8730 | time=15.1s
  [Epoch 249/600] train_loss=0.0000 | test_loss=1.1613 | test_acc=0.8701 | time=15.1s
  [Epoch 250/600] train_loss=0.0000 | test_loss=1.1493 | test_acc=0.8717 | time=15.2s
  [Epoch 251/600] train_loss=0.0001 | test_loss=1.1543 | test_acc=0.8707 | time=15.1s
  [Epoch 252/600] train_loss=0.0000 | test_loss=1.1460 | test_acc=0.8717 | time=15.1s
  [Epoch 253/600] train_loss=0.0000 | test_loss=1.1543 | test_acc=0.8712 | time=15.2s
  [Epoch 254/600] train_loss=0.0000 | test_loss=1.1565 | test_acc=0.8707 | time=15.2s
  [Epoch 255/600] train_loss=0.0001 | test_loss=1.1441 | test_acc=0.8710 | time=15.1s
  [Epoch 256/600] train_loss=0.0000 | test_loss=1.1662 | test_acc=0.8711 | time=15.2s
  [Epoch 257/600] train_loss=0.0000 | test_loss=1.1534 | test_acc=0.8703 | time=15.1s
  [Epoch 258/600] train_loss=0.0000 | test_loss=1.1731 | test_acc=0.8712 | time=15.1s
  [Epoch 259/600] train_loss=0.0000 | test_loss=1.1564 | test_acc=0.8705 | time=15.1s
  [Epoch 260/600] train_loss=0.0000 | test_loss=1.1569 | test_acc=0.8714 | time=15.1s
  [Epoch 261/600] train_loss=0.0000 | test_loss=1.1616 | test_acc=0.8705 | time=15.1s
  [Epoch 262/600] train_loss=0.0000 | test_loss=1.1614 | test_acc=0.8717 | time=15.1s
  [Epoch 263/600] train_loss=0.0000 | test_loss=1.1546 | test_acc=0.8727 | time=15.1s
  [Epoch 264/600] train_loss=0.0000 | test_loss=1.1474 | test_acc=0.8719 | time=15.1s
  [Epoch 265/600] train_loss=0.0000 | test_loss=1.1579 | test_acc=0.8721 | time=15.1s
