
====================================================
 Centralized Training Start
====================================================
  [Epoch 137/200] train_loss=0.0005 | test_loss=1.1064 | test_acc=0.8512 | time=5.4s
  [Epoch 138/200] train_loss=0.0006 | test_loss=1.0759 | test_acc=0.8526 | time=5.4s
  [Epoch 139/200] train_loss=0.0005 | test_loss=1.0995 | test_acc=0.8496 | time=5.4s
  [Epoch 140/200] train_loss=0.0002 | test_loss=1.0921 | test_acc=0.8500 | time=5.4s
  [Epoch 141/200] train_loss=0.0004 | test_loss=1.0915 | test_acc=0.8505 | time=5.4s
  [Epoch 142/200] train_loss=0.0004 | test_loss=1.0803 | test_acc=0.8504 | time=5.4s
  [Epoch 143/200] train_loss=0.0003 | test_loss=1.0815 | test_acc=0.8509 | time=5.4s
  [Epoch 144/200] train_loss=0.0004 | test_loss=1.0835 | test_acc=0.8497 | time=5.4s
  [Epoch 145/200] train_loss=0.0003 | test_loss=1.0937 | test_acc=0.8503 | time=5.4s
  [Epoch 146/200] train_loss=0.0003 | test_loss=1.0765 | test_acc=0.8527 | time=5.4s
  [Epoch 147/200] train_loss=0.0002 | test_loss=1.0808 | test_acc=0.8511 | time=5.4s
  [Epoch 148/200] train_loss=0.0003 | test_loss=1.0875 | test_acc=0.8506 | time=5.4s
  [Epoch 149/200] train_loss=0.0003 | test_loss=1.0956 | test_acc=0.8532 | time=5.4s
  [Epoch 150/200] train_loss=0.0003 | test_loss=1.0904 | test_acc=0.8516 | time=5.4s
  [Epoch 151/200] train_loss=0.0002 | test_loss=1.0911 | test_acc=0.8512 | time=5.4s
  [Epoch 152/200] train_loss=0.0003 | test_loss=1.0884 | test_acc=0.8511 | time=5.4s
  [Epoch 153/200] train_loss=0.0003 | test_loss=1.0904 | test_acc=0.8500 | time=5.4s
  [Epoch 154/200] train_loss=0.0003 | test_loss=1.0877 | test_acc=0.8517 | time=5.4s
  [Epoch 155/200] train_loss=0.0003 | test_loss=1.1110 | test_acc=0.8478 | time=5.4s
  [Epoch 156/200] train_loss=0.0004 | test_loss=1.0965 | test_acc=0.8511 | time=5.4s
  [Epoch 157/200] train_loss=0.0003 | test_loss=1.0850 | test_acc=0.8526 | time=5.4s
  [Epoch 158/200] train_loss=0.0002 | test_loss=1.0920 | test_acc=0.8537 | time=5.4s
  [Epoch 159/200] train_loss=0.0004 | test_loss=1.0794 | test_acc=0.8509 | time=5.4s
  [Epoch 160/200] train_loss=0.0002 | test_loss=1.0976 | test_acc=0.8501 | time=5.4s
  [Epoch 161/200] train_loss=0.0004 | test_loss=1.0876 | test_acc=0.8506 | time=5.4s
  [Epoch 162/200] train_loss=0.0002 | test_loss=1.0862 | test_acc=0.8529 | time=5.4s
  [Epoch 163/200] train_loss=0.0002 | test_loss=1.0896 | test_acc=0.8521 | time=5.4s
  [Epoch 164/200] train_loss=0.0003 | test_loss=1.0866 | test_acc=0.8502 | time=5.4s
  [Epoch 165/200] train_loss=0.0003 | test_loss=1.1066 | test_acc=0.8499 | time=5.4s
  [Epoch 166/200] train_loss=0.0002 | test_loss=1.0969 | test_acc=0.8509 | time=5.4s
  [Epoch 167/200] train_loss=0.0002 | test_loss=1.0954 | test_acc=0.8506 | time=5.4s
  [Epoch 168/200] train_loss=0.0002 | test_loss=1.1004 | test_acc=0.8518 | time=5.4s
  [Epoch 169/200] train_loss=0.0003 | test_loss=1.0895 | test_acc=0.8516 | time=5.4s
  [Epoch 170/200] train_loss=0.0002 | test_loss=1.0837 | test_acc=0.8521 | time=5.4s
  [Epoch 171/200] train_loss=0.0002 | test_loss=1.0950 | test_acc=0.8525 | time=5.4s
  [Epoch 172/200] train_loss=0.0002 | test_loss=1.0936 | test_acc=0.8530 | time=5.4s
  [Epoch 173/200] train_loss=0.0002 | test_loss=1.0942 | test_acc=0.8537 | time=5.4s
  [Epoch 174/200] train_loss=0.0001 | test_loss=1.0866 | test_acc=0.8521 | time=5.4s
  [Epoch 175/200] train_loss=0.0002 | test_loss=1.0891 | test_acc=0.8534 | time=5.4s
  [Epoch 176/200] train_loss=0.0001 | test_loss=1.0921 | test_acc=0.8521 | time=5.4s
  [Epoch 177/200] train_loss=0.0002 | test_loss=1.0915 | test_acc=0.8516 | time=5.4s
  [Epoch 178/200] train_loss=0.0003 | test_loss=1.1032 | test_acc=0.8518 | time=5.4s
  [Epoch 179/200] train_loss=0.0002 | test_loss=1.1020 | test_acc=0.8528 | time=5.4s
  [Epoch 180/200] train_loss=0.0002 | test_loss=1.1024 | test_acc=0.8507 | time=5.4s
  [Epoch 181/200] train_loss=0.0003 | test_loss=1.1058 | test_acc=0.8525 | time=5.4s
  [Epoch 182/200] train_loss=0.0002 | test_loss=1.1010 | test_acc=0.8517 | time=5.4s
  [Epoch 183/200] train_loss=0.0002 | test_loss=1.1144 | test_acc=0.8516 | time=5.4s
  [Epoch 184/200] train_loss=0.0003 | test_loss=1.0876 | test_acc=0.8533 | time=5.4s
  [Epoch 185/200] train_loss=0.0002 | test_loss=1.0995 | test_acc=0.8542 | time=5.4s
  [Epoch 186/200] train_loss=0.0005 | test_loss=1.0988 | test_acc=0.8525 | time=5.4s
  [Epoch 187/200] train_loss=0.0002 | test_loss=1.0914 | test_acc=0.8543 | time=5.4s
  [Epoch 188/200] train_loss=0.0002 | test_loss=1.0849 | test_acc=0.8521 | time=5.4s
  [Epoch 189/200] train_loss=0.0002 | test_loss=1.0857 | test_acc=0.8516 | time=5.4s
  [Epoch 190/200] train_loss=0.0002 | test_loss=1.0907 | test_acc=0.8520 | time=5.4s
  [Epoch 191/200] train_loss=0.0003 | test_loss=1.1029 | test_acc=0.8498 | time=5.4s
  [Epoch 192/200] train_loss=0.0001 | test_loss=1.1056 | test_acc=0.8515 | time=5.4s
  [Epoch 193/200] train_loss=0.0002 | test_loss=1.0938 | test_acc=0.8518 | time=5.4s
  [Epoch 194/200] train_loss=0.0001 | test_loss=1.1014 | test_acc=0.8517 | time=5.4s
  [Epoch 195/200] train_loss=0.0003 | test_loss=1.1094 | test_acc=0.8526 | time=5.4s
  [Epoch 196/200] train_loss=0.0002 | test_loss=1.1055 | test_acc=0.8523 | time=5.4s
  [Epoch 197/200] train_loss=0.0002 | test_loss=1.1047 | test_acc=0.8524 | time=5.4s
  [Epoch 198/200] train_loss=0.0002 | test_loss=1.1027 | test_acc=0.8526 | time=5.4s
  [Epoch 199/200] train_loss=0.0001 | test_loss=1.1071 | test_acc=0.8530 | time=5.4s
  [Epoch 200/200] train_loss=0.0002 | test_loss=1.1091 | test_acc=0.8530 | time=5.4s
